,Latitude,Longitude,StopName,StopStatus,VehDistAlongRoute,VehicleRef
2,40.770216,-73.95424,1 AV/E 77 ST,approaching,9527.029999999999,5873
3,40.746082,-73.971835,1 AV/E 39 ST,approaching,6458.28,6035
4,40.724134,-73.987828,1 AV / 4 ST,< 1 stop away,1558.6200000000001,5263
5,40.747232,-73.970992,1 AV/E 42 ST,< 1 stop away,6604.46,5908
6,40.78767,-73.941491,1 AV/E 106 ST,< 1 stop away,9633.23,5261
0,40.762891,-73.959584,1 AV/E 64 ST,at stop,6484.72,6055
1,40.78976,-73.939967,1 AV/E 106 ST,at stop,9898.67,5261
2,40.716966,-73.991405,ALLEN ST/GRAND ST,at stop,2813.94,5900
3,40.748654,-73.969901,1 AV/E 42 ST,approaching,6788.98,5908
4,40.771803,-73.953082,1 AV/E 79 ST,approaching,9728.66,5873
5,40.746211,-73.971742,1 AV/E 39 ST,approaching,6474.5199999999995,6035
6,40.72433,-73.987686,1 AV / 4 ST,approaching,1583.48,5263
0,40.746899,-73.971234,1 AV/E 39 ST,approaching,6562.24,6035
1,40.772345,-73.952683,1 AV/E 79 ST,approaching,9797.66,5873
2,40.748679,-73.969883,1 AV/E 42 ST,approaching,6792.22,5908
3,40.724365,-73.98766,1 AV / 4 ST,approaching,1588.0,5263
4,40.717758,-73.990999,ALLEN ST/DELANCEY ST,< 1 stop away,2908.3599999999997,5900
5,40.789945,-73.939831,1 AV/E 108 ST,< 1 stop away,9922.220000000001,5261
6,40.763058,-73.959462,1 AV/E 67 ST,< 1 stop away,6505.900000000001,6055
0,40.72547,-73.986858,1 AV / 4 ST,at stop,1728.15,5263
1,40.718881,-73.990419,ALLEN ST/DELANCEY ST,approaching,3042.4399999999996,5900
2,40.748348,-73.970125,1 AV/E 42 ST,approaching,6750.139999999999,6035
3,40.749343,-73.969395,1 AV/E 45 ST,< 1 stop away,6876.67,5908
4,40.790275,-73.93959,1 AV/E 108 ST,< 1 stop away,9964.2,5261
5,40.763225,-73.959339,1 AV/E 67 ST,< 1 stop away,6527.2,6055
6,40.772742,-73.95239,1 AV/E 82 ST,< 1 stop away,9848.25,5873
0,40.72547,-73.986858,1 AV / 4 ST,at stop,1728.15,5263
1,40.748679,-73.969883,1 AV/E 42 ST,approaching,6792.22,6035
2,40.718845,-73.990437,ALLEN ST/DELANCEY ST,approaching,3038.25,5900
3,40.763896,-73.958851,1 AV/E 67 ST,approaching,6612.39,6055
4,40.790569,-73.939375,1 AV/E 108 ST,approaching,10001.51,5261
5,40.749343,-73.969395,1 AV/E 45 ST,< 1 stop away,6876.67,5908
6,40.772742,-73.95239,1 AV/E 82 ST,< 1 stop away,9848.25,5873
0,40.719267,-73.990223,ALLEN ST/DELANCEY ST,approaching,3088.5299999999997,5900
1,40.764418,-73.958466,1 AV/E 67 ST,approaching,6678.9400000000005,6055
2,40.748755,-73.969827,1 AV/E 42 ST,approaching,6801.93,6035
3,40.749529,-73.969259,1 AV/E 45 ST,approaching,6900.31,5908
4,40.791892,-73.938407,1 AV/E 111 ST,< 1 stop away,10169.76,5261
5,40.773272,-73.952003,1 AV/E 82 ST,< 1 stop away,9915.619999999999,5873
6,40.725595,-73.986767,1 AV/ST MARKS PL,< 1 stop away,1744.06,5263
0,40.750617,-73.968459,1 AV/E 45 ST,at stop,7038.79,5908
1,40.750245,-73.968732,1 AV/E 45 ST,approaching,6991.5,6035
2,40.764439,-73.95845,1 AV/E 67 ST,approaching,6681.6,6055
3,40.793307,-73.937376,1 AV/E 113 ST,approaching,10349.35,5261
4,40.726365,-73.986206,1 AV/ST MARKS PL,< 1 stop away,1841.84,5263
5,40.720237,-73.989721,ALLEN ST/STANTON ST,< 1 stop away,3204.39,5900
6,40.774737,-73.950938,1 AV/E 86 ST,< 1 stop away,10101.6,5873
0,40.750617,-73.968459,1 AV/E 45 ST,at stop,7038.79,5908
1,40.764795,-73.95819,1 AV/E 67 ST,at stop,6726.860000000001,6055
2,40.793418,-73.937295,1 AV/E 113 ST,approaching,10363.460000000001,5261
3,40.720379,-73.989647,ALLEN ST/STANTON ST,< 1 stop away,3221.29,5900
4,40.727922,-73.985072,1 AV/E 11 ST,< 1 stop away,2039.6400000000003,5263
5,40.751546,-73.967776,1 AV/MITCHELL PL,< 1 stop away,7157.08,6035
6,40.774972,-73.950768,1 AV/E 86 ST,< 1 stop away,10131.33,5873
0,40.75067,-73.96842,1 AV/E 45 ST,at stop,7045.54,5908
1,40.764795,-73.95819,1 AV/E 67 ST,at stop,6726.860000000001,6055
2,40.721781,-73.988944,ALLEN ST/STANTON ST,at stop,3388.15,5900
3,40.794195,-73.936727,1 AV/E 113 ST,at stop,10462.220000000001,5261
4,40.753119,-73.966638,1 AV/MITCHELL PL,approaching,7356.51,6035
5,40.776162,-73.949896,1 AV/E 86 ST,approaching,10282.69,5873
6,40.727922,-73.985072,1 AV/E 11 ST,< 1 stop away,2039.6400000000003,5263
0,40.75067,-73.96842,1 AV/E 45 ST,at stop,7045.54,5908
1,40.753146,-73.966619,1 AV/MITCHELL PL,approaching,7359.89,6035
2,40.766089,-73.957251,1 AV/E 70 ST,approaching,6891.0,6055
3,40.722073,-73.988838,1 AV/E 2 ST,< 1 stop away,3421.84,5900
4,40.794788,-73.936293,1 AV/E 116 ST,< 1 stop away,10537.57,5261
5,40.728029,-73.984995,1 AV/E 11 ST,< 1 stop away,2053.21,5263
6,40.777289,-73.949072,1 AV/E 89 ST,< 1 stop away,10425.970000000001,5873
0,40.79579,-73.935564,1 AV/E 116 ST,approaching,10664.789999999999,5261
1,40.728867,-73.984387,1 AV/E 11 ST,approaching,2159.51,5263
2,40.767029,-73.956561,1 AV/E 72 ST,approaching,7010.549999999999,6055
3,40.722073,-73.988838,1 AV/E 2 ST,< 1 stop away,3421.84,5900
4,40.751945,-73.967484,1 AV/MITCHELL PL,< 1 stop away,7207.780000000001,5908
5,40.753687,-73.966295,1 AV/E 52 ST,< 1 stop away,7427.34,6035
6,40.777225,-73.949119,1 AV/E 89 ST,< 1 stop away,10417.84,5873
0,40.729667,-73.9838,1 AV/E 11 ST,at stop,2261.28,5263
1,40.753555,-73.96639,1 AV/MITCHELL PL,at stop,7410.59,5908
2,40.795752,-73.935591,1 AV/E 116 ST,approaching,10660.08,5261
3,40.767282,-73.956377,1 AV/E 72 ST,approaching,7042.73,6055
4,40.754473,-73.965719,1 AV/E 52 ST,approaching,7527.2300000000005,6035
5,40.72251,-73.988678,1 AV/E 2 ST,approaching,3472.23,5900
6,40.777225,-73.949119,1 AV/E 89 ST,< 1 stop away,10417.84,5873
0,40.768085,-73.955794,1 AV/E 72 ST,at stop,7144.639999999999,6055
1,40.778164,-73.948434,1 AV/E 89 ST,approaching,10537.060000000001,5873
2,40.754446,-73.965739,1 AV/E 52 ST,approaching,7523.900000000001,6035
3,40.724347,-73.987673,1 AV / 4 ST,approaching,3697.5,5900
4,40.753714,-73.966277,1 AV/E 52 ST,< 1 stop away,7430.67,5908
5,40.729827,-73.983684,1 AV/E 14 ST,< 1 stop away,2281.65,5263
6,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,10749.63,5261
0,40.754446,-73.965739,1 AV/E 52 ST,approaching,7523.900000000001,6035
1,40.724437,-73.987608,1 AV / 4 ST,approaching,3708.8,5900
2,40.75395,-73.966106,1 AV/E 52 ST,< 1 stop away,7460.64,5908
3,40.768127,-73.955763,1 AV/E 75 ST,< 1 stop away,7149.97,6055
4,40.730237,-73.983385,1 AV/E 14 ST,< 1 stop away,2333.69,5263
5,40.779251,-73.947642,1 AV/E 93 ST,< 1 stop away,10675.109999999999,5873
6,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,10749.63,5261
0,40.731608,-73.982385,1 AV/E 14 ST,approaching,2507.93,5263
1,40.724419,-73.987621,1 AV / 4 ST,approaching,3706.54,5900
2,40.756054,-73.964565,1 AV/E 55 ST,< 1 stop away,7728.19,5908
3,40.756001,-73.964604,1 AV/E 55 ST,< 1 stop away,7721.43,6035
4,40.768419,-73.955549,1 AV/E 75 ST,< 1 stop away,7187.11,6055
5,40.797312,-73.934452,1 AV/E 120 ST,< 1 stop away,10858.189999999999,5261
6,40.77942,-73.947518,1 AV/E 93 ST,< 1 stop away,10696.67,5873
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.769735,-73.95459,1 AV/E 75 ST,approaching,7354.26,6055
2,40.731608,-73.982385,1 AV/E 14 ST,approaching,2507.93,5263
3,40.79932,-73.932983,1 AV/PALADINO AV,approaching,11113.52,5261
4,40.780269,-73.946899,1 AV/E 93 ST,< 1 stop away,10804.47,5873
5,40.757438,-73.963555,1 AV/E 57 ST,< 1 stop away,7903.9800000000005,6035
6,40.725541,-73.986806,1 AV/ST MARKS PL,< 1 stop away,3848.9900000000002,5900
0,40.757251,-73.963692,1 AV/E 55 ST,at stop,7880.24,5908
1,40.731858,-73.982203,1 AV/E 14 ST,approaching,2539.61,5263
2,40.79932,-73.932983,1 AV/PALADINO AV,approaching,11113.52,5261
3,40.72674,-73.985932,1 AV/ST MARKS PL,approaching,4001.3600000000006,5900
4,40.770132,-73.954301,1 AV/E 77 ST,approaching,7404.660000000001,6055
5,40.757384,-73.963594,1 AV/E 57 ST,< 1 stop away,7897.200000000001,6035
6,40.781768,-73.945801,1 AV/ E 97 ST,< 1 stop away,10995.05,5873
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.733053,-73.981332,1 AV/E 17 ST,at stop,2691.45,5263
2,40.800962,-73.931788,1 AV/E 125 ST,approaching,11321.9,5261
3,40.770278,-73.954195,1 AV/E 77 ST,approaching,7423.2300000000005,6055
4,40.757384,-73.963594,1 AV/E 57 ST,< 1 stop away,7897.200000000001,6035
5,40.727904,-73.985085,1 AV/E 11 ST,< 1 stop away,4149.14,5900
6,40.782803,-73.945044,1 AV/ E 97 ST,< 1 stop away,11126.589999999998,5873
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.73507,-73.979861,1 AV/E 20 ST,at stop,2947.68,5263
2,40.77105,-73.953628,1 AV/E 77 ST,at stop,7521.38,6055
3,40.758535,-73.96276,1 AV/E 57 ST,approaching,8043.160000000001,6035
4,40.802419,-73.930942,E 126 ST/2 AV,approaching,11515.54,5261
5,40.783211,-73.94475,1 AV/ E 97 ST,< 1 stop away,11178.259999999998,5873
6,40.728065,-73.984969,1 AV/E 11 ST,< 1 stop away,4169.49,5900
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.802915,-73.931852,E 126 ST/2 AV,approaching,11620.52,5261
2,40.77222,-73.952775,1 AV/E 79 ST,approaching,7669.990000000001,6055
3,40.729222,-73.984125,1 AV/E 11 ST,approaching,4316.5,5900
4,40.783951,-73.944212,1 AV/ E 97 ST,approaching,11272.22,5873
5,40.735297,-73.979697,1 AV/E 23 ST,< 1 stop away,2976.41,5263
6,40.75896,-73.962448,1 AV/E 62 ST,< 1 stop away,8097.21,6035
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.784321,-73.943942,1 AV/ E 97 ST,approaching,11319.199999999999,5873
2,40.772178,-73.952805,1 AV/E 79 ST,approaching,7664.68,6055
3,40.735297,-73.979697,1 AV/E 23 ST,< 1 stop away,2976.41,5263
4,40.729738,-73.983748,1 AV/E 14 ST,< 1 stop away,4382.08,5900
5,40.75919,-73.962279,1 AV/E 62 ST,< 1 stop away,8126.51,6035
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.772511,-73.95256,1 AV/E 79 ST,at stop,7707.14,6055
2,40.784284,-73.943969,1 AV/ E 97 ST,approaching,11314.5,5873
3,40.760701,-73.961181,1 AV/E 62 ST,approaching,8318.31,6035
4,40.73118,-73.982695,1 AV/E 14 ST,approaching,4565.370000000001,5900
5,40.735297,-73.979697,1 AV/E 23 ST,< 1 stop away,2976.41,5263
0,40.757278,-73.963673,1 AV/E 55 ST,at stop,7883.62,5908
1,40.772595,-73.952499,1 AV/E 79 ST,at stop,7717.76,6055
2,40.761393,-73.960675,1 AV/E 62 ST,approaching,8406.210000000001,6035
3,40.784284,-73.943969,1 AV/ E 97 ST,approaching,11314.5,5873
4,40.731162,-73.982708,1 AV/E 14 ST,approaching,4563.110000000001,5900
5,40.735297,-73.979697,1 AV/E 23 ST,< 1 stop away,2976.41,5263
0,40.761351,-73.960706,1 AV/E 62 ST,approaching,8400.89,6035
1,40.758481,-73.962799,1 AV/E 57 ST,approaching,8036.37,5908
2,40.784284,-73.943969,1 AV/ E 97 ST,approaching,11314.5,5873
3,40.731608,-73.982385,1 AV/E 14 ST,approaching,4619.68,5900
4,40.735297,-73.979697,1 AV/E 23 ST,< 1 stop away,2976.41,5263
5,40.772827,-73.952328,1 AV/E 82 ST,< 1 stop away,7747.28,6055
0,40.758642,-73.962682,1 AV/E 57 ST,at stop,8056.7300000000005,5908
1,40.731608,-73.982385,1 AV/E 14 ST,approaching,4619.68,5900
2,40.761873,-73.960325,1 AV/E 64 ST,approaching,8467.2,6035
3,40.735648,-73.979444,1 AV/E 23 ST,< 1 stop away,3020.96,5263
4,40.773145,-73.952095,1 AV/E 82 ST,< 1 stop away,7787.7,6055
5,40.785634,-73.942981,1 AV/E 102 ST,< 1 stop away,11486.1,5873
0,40.758855,-73.962526,1 AV/E 57 ST,at stop,8083.89,5908
1,40.762663,-73.959751,1 AV/E 64 ST,approaching,8567.460000000001,6035
2,40.73159,-73.982398,1 AV/E 14 ST,approaching,4617.410000000001,5900
3,40.737376,-73.978182,1 AV/E 25 ST,approaching,3240.5299999999997,5263
4,40.773145,-73.952095,1 AV/E 82 ST,< 1 stop away,7787.7,6055
5,40.785634,-73.942981,1 AV/E 102 ST,< 1 stop away,11486.1,5873
0,40.77444,-73.951154,1 AV/E 82 ST,at stop,7952.07,6055
1,40.73159,-73.982398,1 AV/E 14 ST,approaching,4617.410000000001,5900
2,40.737376,-73.978182,1 AV/E 25 ST,approaching,3240.5299999999997,5263
3,40.785787,-73.942869,1 AV/E 102 ST,< 1 stop away,11505.6,5873
4,40.759987,-73.961697,1 AV/E 62 ST,< 1 stop away,8227.74,5908
5,40.76312,-73.959416,1 AV/E 67 ST,< 1 stop away,8625.630000000001,6035
0,40.738468,-73.977384,1 AV/E 25 ST,at stop,3379.29,5263
1,40.787167,-73.941859,1 AV/E 102 ST,at stop,11681.07,5873
2,40.731875,-73.98219,1 AV/E 14 ST,approaching,4653.620000000001,5900
3,40.760974,-73.960982,1 AV/E 62 ST,approaching,8352.94,5908
4,40.775886,-73.9501,1 AV/E 86 ST,< 1 stop away,8135.79,6055
5,40.763455,-73.959171,1 AV/E 67 ST,< 1 stop away,8668.23,6035
0,40.731929,-73.982151,1 AV/E 14 ST,at stop,4660.410000000001,5900
1,40.764586,-73.958342,1 AV/E 67 ST,approaching,8811.99,6035
2,40.761267,-73.960767,1 AV/E 62 ST,approaching,8390.23,5908
3,40.739105,-73.97692,1 AV/E 27 ST,approaching,3460.22,5263
4,40.776098,-73.949943,1 AV/E 86 ST,approaching,8162.82,6055
5,40.787558,-73.941573,1 AV/E 106 ST,< 1 stop away,11730.76,5873
0,40.789872,-73.939885,1 AV/E 106 ST,at stop,12024.64,5873
1,40.761246,-73.960783,1 AV/E 62 ST,approaching,8387.57,5908
2,40.739233,-73.976828,1 AV/E 27 ST,approaching,3476.41,5263
3,40.776694,-73.949508,1 AV/E 86 ST,approaching,8238.5,6055
4,40.76538,-73.957767,1 AV/E 70 ST,< 1 stop away,8912.78,6035
5,40.73332,-73.981138,1 AV/E 20 ST,< 1 stop away,4837.08,5900
0,40.777162,-73.949166,1 AV/E 86 ST,at stop,8297.96,6055
1,40.740306,-73.976046,1 AV/E 28 ST,approaching,3612.7299999999996,5263
2,40.765839,-73.957433,1 AV/E 70 ST,approaching,8971.0,6035
3,40.762039,-73.960205,1 AV/E 64 ST,approaching,8488.31,5908
4,40.789908,-73.939858,1 AV/E 108 ST,< 1 stop away,12029.300000000001,5873
5,40.73332,-73.981138,1 AV/E 20 ST,< 1 stop away,4837.08,5900
0,40.766672,-73.956825,1 AV/E 70 ST,at stop,9076.85,6035
1,40.740434,-73.975953,1 AV/E 28 ST,at stop,3628.99,5263
2,40.734907,-73.97998,1 AV/E 20 ST,at stop,5038.75,5900
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.790349,-73.939536,1 AV/E 108 ST,< 1 stop away,12085.28,5873
5,40.777396,-73.948993,1 AV/E 89 ST,< 1 stop away,8327.75,6055
0,40.740536,-73.975878,1 AV/E 28 ST,at stop,3641.99,5263
1,40.734907,-73.97998,1 AV/E 20 ST,at stop,5038.75,5900
2,40.792824,-73.937728,1 AV/E 111 ST,approaching,12399.75,5873
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.767155,-73.956468,1 AV/E 72 ST,approaching,9138.39,6035
5,40.777694,-73.948775,1 AV/E 89 ST,< 1 stop away,8365.69,6055
0,40.741764,-73.974985,1 AV/E 31 ST,at stop,3797.89,5263
1,40.767726,-73.956056,1 AV/E 72 ST,approaching,9210.8,6035
2,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
3,40.735359,-73.979653,1 AV/E 23 ST,< 1 stop away,5096.02,5900
4,40.794491,-73.93651,1 AV/E 116 ST,< 1 stop away,12611.64,5873
5,40.779124,-73.947735,1 AV/E 93 ST,< 1 stop away,8547.189999999999,6055
0,40.74179,-73.974966,1 AV/E 31 ST,at stop,3801.14,5263
1,40.767916,-73.955918,1 AV/E 72 ST,at stop,9234.93,6035
2,40.79579,-73.935564,1 AV/E 116 ST,approaching,12776.55,5873
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.736102,-73.979112,1 AV/E 23 ST,approaching,5190.370000000001,5900
5,40.77923,-73.947657,1 AV/E 93 ST,< 1 stop away,8560.66,6055
0,40.767916,-73.955918,1 AV/E 72 ST,at stop,9234.93,6035
1,40.795864,-73.93551,1 AV/E 116 ST,approaching,12785.98,5873
2,40.736494,-73.978827,1 AV/E 23 ST,approaching,5240.17,5900
3,40.762102,-73.960159,1 AV/E 64 ST,approaching,8496.23,5908
4,40.742045,-73.97478,1 AV/E 34 ST,< 1 stop away,3833.5999999999995,5263
5,40.779336,-73.94758,1 AV/E 93 ST,< 1 stop away,8574.14,6055
0,40.736928,-73.978512,1 AV/E 23 ST,at stop,5295.21,5900
1,40.762205,-73.960084,1 AV/E 64 ST,approaching,8509.42,5908
2,40.743372,-73.973812,1 AV/E 34 ST,approaching,4002.14,5263
3,40.768231,-73.955687,1 AV/E 75 ST,< 1 stop away,9274.99,6035
4,40.779336,-73.94758,1 AV/E 93 ST,< 1 stop away,8574.14,6055
5,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,12861.39,5873
0,40.769714,-73.954606,1 AV/E 75 ST,approaching,9463.36,6035
1,40.764481,-73.95842,1 AV/E 67 ST,approaching,8798.68,5908
2,40.780948,-73.946403,1 AV/E 93 ST,approaching,8778.949999999999,6055
3,40.743372,-73.973812,1 AV/E 34 ST,approaching,4002.14,5263
4,40.737503,-73.978089,1 AV/E 25 ST,approaching,5368.42,5900
5,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,12861.39,5873
0,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
1,40.769735,-73.95459,1 AV/E 75 ST,approaching,9466.01,6035
2,40.780948,-73.946403,1 AV/E 93 ST,approaching,8778.949999999999,6055
3,40.737528,-73.978071,1 AV/E 25 ST,approaching,5371.65,5900
4,40.766776,-73.956748,1 AV/E 72 ST,< 1 stop away,9090.119999999999,5908
5,40.796458,-73.935077,1 AV/E 120 ST,< 1 stop away,12861.39,5873
0,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
1,40.73763,-73.977996,1 AV/E 25 ST,approaching,5384.56,5900
2,40.767092,-73.956515,1 AV/E 72 ST,approaching,9130.34,5908
3,40.770216,-73.95424,1 AV/E 77 ST,approaching,9527.029999999999,6035
4,40.797275,-73.934479,1 AV/E 120 ST,< 1 stop away,12965.23,5873
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,8873.890000000001,6055
0,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
1,40.73913,-73.976902,1 AV/E 27 ST,approaching,5575.21,5900
2,40.799395,-73.932928,1 AV/PALADINO AV,approaching,13234.8,5873
3,40.767071,-73.95653,1 AV/E 72 ST,approaching,9127.66,5908
4,40.771301,-73.953446,1 AV/E 79 ST,< 1 stop away,9664.97,6035
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,8873.890000000001,6055
0,40.800258,-73.932298,1 AV/PALADINO AV,at stop,13344.369999999999,5873
1,40.744009,-73.973347,1 AV/E 34 ST,at stop,4083.1699999999996,5263
2,40.767895,-73.955933,1 AV/E 72 ST,at stop,9232.25,5908
3,40.739309,-73.976772,1 AV/E 27 ST,approaching,5597.88,5900
4,40.771636,-73.953204,1 AV/E 79 ST,approaching,9707.429999999998,6035
5,40.781694,-73.945854,1 AV/ E 97 ST,< 1 stop away,8873.890000000001,6055
0,40.740434,-73.975953,1 AV/E 28 ST,at stop,5740.75,5900
1,40.772094,-73.952867,1 AV/E 79 ST,approaching,9765.82,6035
2,40.744291,-73.973142,1 AV/E 36 ST,approaching,4118.87,5263
3,40.802503,-73.93088,E 126 ST/2 AV,approaching,13638.0,5873
4,40.768231,-73.955687,1 AV/E 75 ST,< 1 stop away,9274.99,5908
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.701493,-74.012469,SOUTH ST/WHITEHALL ST,at stop,0.05,5714
1,40.744726,-73.972824,1 AV/E 36 ST,approaching,4174.1900000000005,5263
2,40.740664,-73.975785,1 AV/E 31 ST,< 1 stop away,5769.99,5900
3,40.768231,-73.955687,1 AV/E 75 ST,< 1 stop away,9274.99,5908
4,40.7727,-73.952422,1 AV/E 82 ST,< 1 stop away,9842.859999999999,6035
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.769484,-73.954773,1 AV/E 75 ST,approaching,9434.17,5908
1,40.773655,-73.951727,1 AV/E 82 ST,approaching,9964.119999999999,6035
2,40.740664,-73.975785,1 AV/E 31 ST,< 1 stop away,5769.99,5900
3,40.702111,-74.012754,WATER ST/BROAD ST,< 1 stop away,80.40999999999997,5714
4,40.745417,-73.972318,1 AV/E 39 ST,< 1 stop away,4262.05,5263
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.747206,-73.971011,1 AV/E 39 ST,at stop,4489.47,5263
1,40.741969,-73.974835,1 AV/E 31 ST,at stop,5935.63,5900
2,40.773655,-73.951727,1 AV/E 82 ST,approaching,9964.119999999999,6035
3,40.770216,-73.95424,1 AV/E 77 ST,approaching,9527.029999999999,5908
4,40.702331,-74.012815,WATER ST/BROAD ST,< 1 stop away,105.34999999999997,5714
5,40.782137,-73.94553,1 AV/ E 97 ST,< 1 stop away,8930.26,6055
0,40.741969,-73.974835,1 AV/E 31 ST,at stop,5935.63,5900
1,40.78509,-73.943382,1 AV/E 99 ST,approaching,9305.09,6055
2,40.702994,-74.011369,WATER ST/BROAD ST,approaching,257.75,5714
3,40.77151,-73.953295,1 AV/E 79 ST,approaching,9691.51,5908
4,40.747257,-73.970973,1 AV/E 42 ST,< 1 stop away,4495.95,5263
5,40.774695,-73.950969,1 AV/E 86 ST,< 1 stop away,10096.2,6035
0,40.771657,-73.953189,1 AV/E 79 ST,approaching,9710.09,5908
1,40.775568,-73.950336,1 AV/E 86 ST,< 1 stop away,10207.01,6035
2,40.703137,-74.010808,WATER ST/OLD SLIP,< 1 stop away,307.65999999999997,5714
3,40.747359,-73.970898,1 AV/E 42 ST,< 1 stop away,4508.9,5263
4,40.742147,-73.974705,1 AV/E 34 ST,< 1 stop away,5958.32,5900
